client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
4,9,153,1762368904656,1762368904658,1,0,0.06963195078272576,0.0,137.1704748810851
1,9,159,1762368904705,1762368904705,0,1,0.07731252366982645,5.3,38.891613707066284
2,9,156,1762368904705,1762368904706,1,1,0.095092797864917,0.0,71.15181966839323
3,9,155,1762368904705,1762368904707,1,2,0.02986444935900967,0.0,163.6608595537456
4,9,154,1762368904705,1762368904708,2,3,0.08734941871949092,0.0,135.8861730918246
1,9,160,1762368904753,1762368904754,0,0,0.023329849649905744,0.0,150.05696332010058
2,9,157,1762368904753,1762368904755,1,0,0.03050950024371061,0.0,131.6948022225659
3,9,156,1762368904753,1762368904756,2,0,0.05244290250844313,0.0,21.377665813543107
4,9,155,1762368904753,1762368904757,3,0,0.005761517827250962,50.0,123.02510189459173
1,9,161,1762368904802,1762368904803,0,0,0.07152881877459318,0.0,60.51035729438026
2,9,158,1762368904802,1762368904804,2,0,0.033368539998384385,0.0,93.83627655200478
3,9,157,1762368904802,1762368904806,3,0,0.030663202082452393,50.0,164.51744397680395
4,9,156,1762368904802,1762368904807,4,0,0.0723281692788417,0.0,103.10965803235382
1,9,162,1762368904850,1762368904851,0,0,0.05003118864320989,0.0,174.10887821012122
2,9,159,1762368904850,1762368904852,2,0,0.06192482468496109,0.0,99.39011831942702
3,9,158,1762368904850,1762368904854,3,1,0.08026531510792673,50.0,104.30893419380281
4,9,157,1762368904851,1762368904855,4,1,0.0741081511952079,0.0,152.6069008795624
1,9,163,1762368904898,1762368904900,1,0,0.05502279424075617,0.0,162.48558886962078
2,9,160,1762368904899,1762368904901,2,0,0.01355897147975138,0.0,27.773949622966583
3,9,159,1762368904899,1762368904903,3,0,0.05314625306817548,0.0,193.39085591937334
4,9,158,1762368904899,1762368904904,4,0,0.019309947613858836,0.0,72.72102657176997
1,9,164,1762368904947,1762368904948,0,0,0.07678234095591553,5.7,48.67285453855284
2,9,161,1762368904947,1762368904950,2,0,0.05142583111037022,0.0,171.3904382609823
3,9,160,1762368904948,1762368904951,3,0,0.0335607141130684,0.0,140.3844455117485
4,9,159,1762368904948,1762368904952,4,0,0.07433645288232726,0.0,111.1700661061917
1,9,165,1762368904996,1762368904997,0,0,0.040138677987019616,0.0,68.6551066148322
3,9,161,1762368904996,1762368904998,1,1,0.0903718480917734,0.0,104.56252441161733
2,9,162,1762368904996,1762368904999,2,1,0.029520990843527918,0.0,56.72634791545248
4,9,160,1762368904997,1762368905001,4,0,0.019077249018514587,0.0,65.12275897935754
1,9,166,1762368905044,1762368905045,0,0,0.06676771602777261,0.0,158.27641210371996
2,9,163,1762368905044,1762368905046,1,2,0.0363578957889114,0.0,154.09368766114065
3,9,162,1762368905044,1762368905047,2,2,0.04960067641732453,0.0,21.639232206988563
4,9,161,1762368905045,1762368905048,3,0,0.09848484605127514,0.0,155.44423381822105
1,9,167,1762368905093,1762368905093,0,0,0.09277421446824502,8.1,39.30692335788349
2,9,164,1762368905093,1762368905095,1,1,0.06373933592484637,0.0,88.55502181766002
3,9,163,1762368905093,1762368905096,2,0,0.02623399647026904,0.0,90.5512381426999
4,9,162,1762368905093,1762368905097,3,0,0.06857058821941021,0.0,188.27785476449813
1,9,168,1762368905140,1762368905141,0,0,0.020798841219642684,2.9,185.1552802336114
2,9,165,1762368905141,1762368905142,1,0,0.09625989721704382,0.0,123.99976142847733
3,9,164,1762368905141,1762368905144,2,0,0.04888747560578112,0.0,104.5541041586809
4,9,163,1762368905141,1762368905145,3,0,0.0796609018066842,0.0,111.41033695648791
1,9,169,1762368905188,1762368905189,0,0,0.06593474708571301,5.9,48.90382717347539
2,9,166,1762368905189,1762368905190,1,0,0.06082353214243787,50.0,156.4012985955825
3,9,165,1762368905189,1762368905192,2,0,0.04109530102109892,0.0,88.88527182007508
4,9,164,1762368905189,1762368905193,3,0,0.06700860003756165,0.0,23.589761007678586
2,9,167,1762368905237,1762368905238,0,0,0.02367303494586529,10.5,105.1728529911055
1,9,170,1762368905237,1762368905239,2,1,0.015765067246459197,0.0,31.193432913443182
3,9,166,1762368905238,1762368905240,2,0,0.013964718014471378,0.0,23.32171823363704
4,9,165,1762368905238,1762368905242,4,0,0.09866410377303522,0.0,162.85751933366734
1,9,171,1762368905285,1762368905286,0,3,0.09869307883943629,5.6,103.37013337660062
3,9,167,1762368905285,1762368905286,0,2,0.012014461803871002,0.0,172.7115429739959
4,9,166,1762368905285,1762368905287,1,4,0.05347844922248222,0.0,37.157871346814574
2,9,168,1762368905285,1762368905287,1,1,0.030317736519811823,0.0,131.9864376168983
1,9,172,1762368905334,1762368905334,0,2,0.05611700631148281,2.7,160.80410822087896
2,9,169,1762368905334,1762368905336,1,0,0.09065250070489204,0.0,30.995387341135274
3,9,168,1762368905334,1762368905336,2,4,0.06073209288085865,0.0,104.73905904344548
4,9,167,1762368905334,1762368905337,2,5,0.07777852479880056,0.0,130.88174484463735
1,9,173,1762368905382,1762368905383,0,0,0.04906587097132795,0.0,163.35159657362905
2,9,170,1762368905383,1762368905385,2,1,0.004068253451573589,50.0,80.48638401272777
3,9,169,1762368905383,1762368905386,3,0,0.06280648377749731,0.0,40.021224075534555
4,9,168,1762368905383,1762368905387,4,0,0.075706696858347,0.0,142.2931524878586
1,9,174,1762368905430,1762368905430,0,1,0.020301638013298595,2.9,152.28407223825408
2,9,171,1762368905430,1762368905433,2,2,0.09809578617145458,0.0,32.034350317160644
3,9,170,1762368905430,1762368905434,3,2,0.048526493114250085,0.0,27.43191424131681
4,9,169,1762368905430,1762368905434,3,3,0.09802545413136189,0.0,35.7115927189065
1,9,175,1762368905478,1762368905478,0,0,0.012580932746902009,2.8,23.42172334698102
2,9,172,1762368905478,1762368905479,0,0,0.0685902598333995,0.0,158.9499584038995
3,9,171,1762368905478,1762368905479,1,1,0.04037866546941912,0.0,194.7122907451539
4,9,170,1762368905478,1762368905480,1,1,0.03930573035012409,0.0,42.95608500913564
1,9,176,1762368905527,1762368905527,0,0,0.0204284939398389,0.0,197.11175153324695
2,9,173,1762368905527,1762368905530,2,4,0.07328594869595106,50.0,162.64753465521684
3,9,172,1762368905527,1762368905530,3,5,0.05577331706621698,0.0,47.62290755814162
4,9,171,1762368905527,1762368905531,3,5,0.07246359056709531,0.0,67.59234938387596
1,9,177,1762368905575,1762368905575,0,0,0.04561915800912848,2.8,111.39275690170565
2,9,174,1762368905575,1762368905576,0,4,0.017745330788579382,0.0,45.360610908343524
3,9,173,1762368905575,1762368905576,0,5,0.06991184196176131,0.0,185.8006309015177
4,9,172,1762368905575,1762368905576,1,5,0.03592050805694067,0.0,178.63844232412228
1,9,178,1762368905624,1762368905624,0,0,0.0015057975009116987,0.0,91.8956417570182
2,9,175,1762368905624,1762368905625,0,2,0.033981514694386365,0.0,53.49770358355462
3,9,174,1762368905624,1762368905625,1,3,0.04021694491589043,100.0,64.01113339135927
4,9,173,1762368905624,1762368905626,2,4,0.03923605794452123,0.0,103.43292449790408
1,9,179,1762368905671,1762368905672,0,1,0.05206804927608519,0.0,106.8886033093414
2,9,176,1762368905671,1762368905672,0,1,0.07057515614831116,0.0,75.20213205592343
3,9,175,1762368905671,1762368905673,1,1,0.057126628620612734,0.0,169.825199214383
4,9,174,1762368905671,1762368905673,1,2,0.09690203663926278,0.0,25.366467184065158
1,9,180,1762368905720,1762368905720,0,0,0.004938327479720273,2.7,147.83597377528545
2,9,177,1762368905720,1762368905721,0,1,0.016561323379448257,0.0,117.71912786543172
3,9,176,1762368905720,1762368905722,1,1,0.09873615311191768,0.0,75.61306016999777
4,9,175,1762368905720,1762368905722,2,1,0.017856916032341776,0.0,74.90908152361573
1,9,181,1762368905768,1762368905769,0,0,0.0674535612736112,5.3,191.70493647570538
2,9,178,1762368905768,1762368905770,1,0,0.05989724444118786,0.0,38.39352577052713
3,9,177,1762368905768,1762368905771,2,0,0.02112398929335918,0.0,84.72219308396872
4,9,176,1762368905768,1762368905772,3,1,0.06514391911560163,0.0,166.81726158753006
1,9,182,1762368905816,1762368905817,1,0,0.011088628636759546,7.9,112.22103891172992
2,9,179,1762368905817,1762368905819,2,0,0.07419429434812531,0.0,42.97425383167089
3,9,178,1762368905817,1762368905820,3,0,0.07980678062528314,0.0,47.722927907874855
4,9,177,1762368905817,1762368905821,4,0,0.09500782497075065,50.0,101.05132182665142
2,10,181,1762368905864,1762368905866,1,2,0.04359930840052585,5.7,85.66286845458946
4,10,179,1762368905864,1762368905867,3,3,0.06472540433499001,0.0,188.79980891185986
3,10,180,1762368905864,1762368905869,4,0,0.09579656077110903,0.0,120.26089653149312
1,10,184,1762368905864,1762368905870,6,3,0.0018242513028005171,0.0,34.32625294787415
1,10,185,1762368905912,1762368905913,0,9,0.0002263285771159307,8.3,154.63832293317978
3,10,181,1762368905912,1762368905914,1,3,0.014929776709773614,0.0,122.97648836489336
2,10,182,1762368905912,1762368905915,2,2,0.09164536994112173,0.0,32.96304223277437
4,10,180,1762368905912,1762368905916,3,2,0.042151298051914865,0.0,40.496527137137804
1,10,186,1762368905960,1762368905961,0,5,0.029480264636858135,10.8,136.71469229010515
2,10,183,1762368905961,1762368905962,1,1,0.03271093850651942,50.0,123.46217172311955
3,10,182,1762368905961,1762368905964,2,4,0.056629816196266426,0.0,31.000392889324875
4,10,181,1762368905961,1762368905965,3,0,0.020266303953531295,0.0,93.95051193187652
1,10,187,1762368906008,1762368906009,0,0,0.09152113981789473,15.4,68.25612748168993
2,10,184,1762368906009,1762368906010,1,0,0.06478056371268952,0.0,38.195787502922144
4,10,182,1762368906009,1762368906011,2,2,0.08315329717482123,0.0,67.42467202234371
3,10,183,1762368906009,1762368906013,3,0,0.024089454267010625,0.0,49.49398938823375
1,10,188,1762368906056,1762368906057,0,0,0.05731767119460599,0.0,40.5124760933613
3,10,184,1762368906057,1762368906058,1,3,0.050003122883241685,50.0,38.53178256875631
2,10,185,1762368906057,1762368906059,2,1,0.04554738838750029,0.0,24.48094074935065
4,10,183,1762368906057,1762368906061,3,2,0.08266873017344438,0.0,25.274004128343783
1,10,189,1762368906105,1762368906106,0,0,0.0133614486796236,10.5,139.93287159537027
2,10,186,1762368906105,1762368906107,1,1,0.08829063750242361,0.0,113.70492045900552
4,10,184,1762368906106,1762368906108,2,1,0.017951479524253588,0.0,142.89264428560668
3,10,185,1762368906106,1762368906110,3,5,0.004167503297180498,0.0,163.43785854588504
1,10,190,1762368906153,1762368906154,1,0,0.04369739065830824,8.3,66.21348765644447
2,10,187,1762368906154,1762368906155,1,0,0.016156389375999693,0.0,43.28101650631349
3,10,186,1762368906154,1762368906157,2,3,0.046214688703803346,0.0,164.84285499264175
4,10,185,1762368906154,1762368906158,3,1,0.07197356227533244,0.0,73.80184483413225
1,10,191,1762368906202,1762368906202,0,0,0.09538274689607913,2.9,36.13650877883518
3,10,187,1762368906202,1762368906204,1,0,0.01090502930206212,0.0,40.773072389158166
2,10,188,1762368906202,1762368906205,2,0,0.003196302164265408,0.0,178.20109381080758
4,10,186,1762368906202,1762368906206,3,1,0.0580348568063493,100.0,96.23803827828459
1,10,192,1762368906249,1762368906250,0,0,0.020854873207989934,2.9,50.823037919979825
2,10,189,1762368906249,1762368906252,2,2,0.02928583522513452,0.0,20.605004401087022
3,10,188,1762368906250,1762368906252,2,2,0.08648579149999233,0.0,121.7840617531453
4,10,187,1762368906250,1762368906253,3,0,0.032379378066927804,100.0,56.23661515587332
1,10,193,1762368906297,1762368906298,0,0,0.0603450808631006,7.9,23.35083106363639
2,10,190,1762368906297,1762368906298,1,0,0.040527030308309314,0.0,95.62257953561702
3,10,189,1762368906297,1762368906299,1,2,0.05891343771905331,0.0,33.30921839259807
4,10,188,1762368906298,1762368906300,2,1,0.07623625953902452,0.0,102.32549414865935
1,10,194,1762368906345,1762368906346,0,0,0.019484173979193855,5.3,151.212704270989
2,10,191,1762368906345,1762368906347,1,1,0.02941215480151941,0.0,60.16209323579592
3,10,190,1762368906346,1762368906347,1,1,0.08110230017101769,0.0,74.5584115835148
4,10,189,1762368906346,1762368906348,2,2,0.08634418655742071,0.0,55.04449833274389
1,11,196,1762368906393,1762368906394,0,0,0.007812381664159618,5.6,105.22832486168039
2,11,193,1762368906394,1762368906395,1,0,0.07064111004869968,0.0,161.14079206047268
4,11,191,1762368906394,1762368906397,2,0,0.0029850155007547286,0.0,162.01221758906232
3,11,192,1762368906394,1762368906398,3,1,0.06723498257421694,0.0,121.4640601237192
1,11,197,1762368906441,1762368906442,0,0,0.09488783118443124,5.6,147.19914291590152
2,11,194,1762368906441,1762368906442,1,1,0.09424710224461613,0.0,170.63837986787328
3,11,193,1762368906441,1762368906443,1,4,0.04374386268361065,0.0,45.75775308622252
4,11,192,1762368906441,1762368906444,2,1,0.09042537394593209,0.0,89.21211882068714
1,11,198,1762368906489,1762368906490,0,0,0.07931238341610074,5.4,113.72727286211244
2,11,195,1762368906489,1762368906490,1,0,0.07268371867123331,0.0,32.666889585137795
3,11,194,1762368906489,1762368906491,1,2,0.08564385485147524,0.0,27.730081063025295
4,11,193,1762368906490,1762368906492,2,1,0.008565920084220847,0.0,188.24041022588756
1,11,199,1762368906537,1762368906538,0,0,0.04203011364350687,5.4,186.33339584328988
2,11,196,1762368906537,1762368906544,6,4,0.08084529072779306,0.0,64.96605591316546
3,11,195,1762368906537,1762368906544,6,4,0.07654038357772945,0.0,52.37953917972202
4,11,194,1762368906538,1762368906545,7,4,0.025878888742681228,0.0,164.82105756606168
1,11,200,1762368906586,1762368906586,0,0,0.09437851228690139,5.9,187.99296795434518
3,11,196,1762368906586,1762368906587,1,10,0.021806129488130956,0.0,40.62479956112299
2,11,197,1762368906586,1762368906588,2,8,0.06872007851254029,0.0,28.57084493167929
4,11,195,1762368906586,1762368906589,3,8,0.07506883020664967,0.0,21.622461325236287
1,11,201,1762368906634,1762368906634,0,0,0.010084982395208764,7.9,98.26284876090344
2,11,198,1762368906634,1762368906636,1,3,0.045884391042139844,0.0,99.88283831293293
3,11,197,1762368906634,1762368906636,2,6,0.08431940392415399,0.0,101.30886731727409
4,11,196,1762368906634,1762368906639,4,5,0.027129694896753778,0.0,54.721794293145024
1,11,202,1762368906682,1762368906683,0,0,0.0957123903851195,0.0,22.055340015692856
3,11,198,1762368906683,1762368906683,0,1,0.02545495917701931,0.0,121.79068913594055
2,11,199,1762368906683,1762368906684,1,0,0.016110595626183066,0.0,71.59770585456953
4,11,197,1762368906683,1762368906684,1,3,0.04938359042932359,0.0,117.53673539592624
1,11,203,1762368906730,1762368906731,0,0,0.046474674282195066,5.3,130.79250852358302
2,11,200,1762368906731,1762368906732,1,0,0.09077425942243222,0.0,148.71739233877602
3,11,199,1762368906731,1762368906732,1,1,0.08365174470510994,0.0,83.88432812216419
4,11,198,1762368906731,1762368906733,2,3,0.014198877565735724,0.0,26.125988023314363
1,11,204,1762368906779,1762368906779,0,0,0.04594522747864861,0.0,197.64289435351128
2,11,201,1762368906779,1762368906780,0,0,0.008632450733717966,0.0,138.04512378691538
3,11,200,1762368906779,1762368906780,1,1,0.09911882815445122,0.0,81.22983118532272
4,11,199,1762368906779,1762368906780,1,1,9.491553186135038e-05,0.0,75.64630770946906
1,11,205,1762368906827,1762368906828,0,0,0.06559677787174491,2.7,38.870074681163516
2,11,202,1762368906827,1762368906829,1,1,0.02994839195286845,0.0,91.76618219198377
3,11,201,1762368906827,1762368906829,1,1,0.08653539709915406,0.0,170.22083862307815
4,11,200,1762368906828,1762368906830,2,2,0.06010227703706397,0.0,188.7220571809384
1,12,207,1762368906876,1762368906876,0,0,0.055986650276752474,2.7,137.89920480060215
2,12,204,1762368906876,1762368906877,0,0,0.024067777410184368,0.0,167.04750753471313
3,12,203,1762368906876,1762368906877,1,1,0.0008430194838285999,0.0,96.33684007807781
4,12,202,1762368906876,1762368906878,2,1,0.0943541268306783,0.0,191.0024164200136
1,13,209,1762368906923,1762368906924,0,0,0.012844629933930951,5.3,159.37334932623162
2,13,206,1762368906924,1762368906924,0,0,0.022018850055855212,0.0,100.69338671275294
3,13,205,1762368906924,1762368906925,1,0,0.06022482413862236,0.0,194.27490884145732
4,13,204,1762368906924,1762368906926,2,0,0.08778462240592437,0.0,50.12904203309105
1,13,210,1762368906972,1762368906973,0,0,0.09864442709487731,0.0,141.91812341944387
2,13,207,1762368906972,1762368906973,0,1,0.061800430827994225,0.0,96.64058559536836
3,13,206,1762368906972,1762368906974,1,0,0.007513731189882378,0.0,163.73845675855182
4,13,205,1762368906972,1762368906974,1,0,0.07571833738505564,0.0,21.485164519242204
1,13,211,1762368907021,1762368907021,0,0,0.0600490838083171,0.0,173.21002274068474
2,13,208,1762368907021,1762368907022,0,0,0.01640682633598536,100.0,186.63546219787045
3,13,207,1762368907021,1762368907022,1,0,0.010913753206382182,0.0,125.48705253437909
4,13,206,1762368907021,1762368907023,1,0,0.09873867029706776,0.0,116.90673436301046
1,13,212,1762368907069,1762368907069,0,0,0.08127995203063881,5.3,61.74713621926336
2,13,209,1762368907069,1762368907070,1,0,0.030069516078453085,0.0,55.98153007153955
4,13,207,1762368907069,1762368907071,1,0,0.021401357747207674,0.0,158.7583094421044
3,13,208,1762368907069,1762368907072,2,0,0.060332959162036154,0.0,153.38816137051506
1,13,213,1762368907118,1762368907118,0,0,0.08591752858207612,5.3,115.13611717932412
2,13,210,1762368907118,1762368907119,1,0,0.058611548718506615,0.0,185.09090998585472
3,13,209,1762368907118,1762368907120,2,0,0.06538284270532378,0.0,97.22142246426233
4,13,208,1762368907118,1762368907121,2,1,0.0448013495632973,0.0,107.32105028289001
1,13,214,1762368907166,1762368907166,0,1,0.0427451229275483,0.0,114.57251621482628
2,13,211,1762368907166,1762368907176,9,7,0.012378493335428198,0.0,139.84862833672187
3,13,210,1762368907166,1762368907178,12,9,0.0513929036246758,0.0,147.02061771611844
4,13,209,1762368907166,1762368907179,13,8,0.011849311580662126,0.0,92.08211334565648
1,13,215,1762368907213,1762368907214,0,0,0.07194929450047345,10.0,179.79728843347712
2,13,212,1762368907213,1762368907214,0,17,0.0358334928413122,0.0,106.11308329243137
3,13,211,1762368907214,1762368907215,1,21,0.08516531147176885,0.0,22.840098347188533
4,13,210,1762368907214,1762368907215,1,21,0.058984973943307255,0.0,41.24851162690907
1,13,216,1762368907261,1762368907261,0,0,0.033866271574669815,10.3,27.395395354912452
2,13,213,1762368907261,1762368907262,0,9,0.09173190753694513,0.0,162.9072637933072
3,13,212,1762368907261,1762368907262,1,10,0.013437964046451145,0.0,135.1036347998754
4,13,211,1762368907261,1762368907263,1,10,0.038897680740777346,0.0,155.12936159778465
1,13,217,1762368907309,1762368907309,0,0,0.07985680615408935,0.0,120.0595810533571
2,13,214,1762368907309,1762368907310,0,0,0.07756558955883978,0.0,50.08058595192848
4,13,212,1762368907309,1762368907310,1,0,0.0010283925116184034,0.0,180.91075498740977
3,13,213,1762368907309,1762368907311,1,0,0.014401441508708857,0.0,84.19247471364272
1,13,218,1762368907357,1762368907358,0,0,0.043871659520903876,2.6,53.535110498430015
2,13,215,1762368907357,1762368907358,0,1,0.017220381343977555,0.0,143.9330598889061
3,13,214,1762368907358,1762368907359,1,0,0.012163975725670429,0.0,135.48872373313407
4,13,213,1762368907358,1762368907360,2,2,0.013450305264266205,0.0,151.0322447331325
1,13,219,1762368907406,1762368907407,0,0,0.024930126674852716,2.6,166.955158039075
2,13,216,1762368907406,1762368907407,1,0,0.05722601277853783,0.0,64.63743943003038
3,13,215,1762368907406,1762368907408,1,0,0.04004151314641413,0.0,169.07489260717782
4,13,214,1762368907406,1762368907409,2,0,0.0224852030974423,0.0,33.57844121496093
1,13,220,1762368907454,1762368907454,0,1,0.024880759736302296,0.0,99.76657691290806
2,13,217,1762368907454,1762368907455,1,1,0.08833316972702124,0.0,30.957264421517362
3,13,216,1762368907454,1762368907456,1,1,0.0802656704722835,0.0,82.64506042218464
4,13,215,1762368907454,1762368907457,2,1,0.09210124413558357,0.0,108.33350399994359
1,13,221,1762368907503,1762368907503,0,0,0.013020461769691983,7.9,174.5786990039174
2,13,218,1762368907503,1762368907504,0,0,0.06050880238756084,0.0,169.05664887745866
3,13,217,1762368907503,1762368907505,1,1,0.03276554796594635,0.0,32.00652117294833
4,13,216,1762368907503,1762368907505,2,1,0.07866604805249791,0.0,196.26006470978908
1,13,222,1762368907551,1762368907552,0,0,0.046218614199400515,0.0,92.43129421671313
2,13,219,1762368907551,1762368907553,1,0,0.0344457122524218,0.0,78.18504471843627
3,13,218,1762368907551,1762368907554,2,0,0.0652330471250225,100.0,124.70111286088795
4,13,217,1762368907551,1762368907555,3,0,0.06811019040301253,0.0,119.01694839696194
1,13,223,1762368907600,1762368907600,0,0,0.09285434140734239,0.0,143.95711363821226
3,13,219,1762368907600,1762368907601,0,2,0.0647481129031852,0.0,44.257586219631996
2,13,220,1762368907600,1762368907601,1,1,0.004365566028982382,0.0,98.90206648228484
4,13,218,1762368907600,1762368907602,1,1,0.09227229512788915,0.0,110.69001336081197
1,13,224,1762368907648,1762368907648,0,0,0.02142427142171055,0.0,174.19417710196626
2,13,221,1762368907648,1762368907649,0,0,0.016000772969863086,0.0,29.337060661879118
3,13,220,1762368907648,1762368907650,1,1,0.014480553490233073,0.0,29.189799478271972
4,13,219,1762368907648,1762368907650,2,0,0.07191811674582699,0.0,157.89816323201813
1,13,225,1762368907697,1762368907697,0,0,0.08979366339519289,5.1,137.59683208459316
2,13,222,1762368907697,1762368907698,1,1,0.022049585699870256,0.0,31.04711869637144
3,13,221,1762368907697,1762368907699,2,0,0.06791016223160835,0.0,54.87481003199363
4,13,220,1762368907697,1762368907700,2,1,0.019868722421423037,0.0,186.20243689606087
1,13,226,1762368907746,1762368907746,0,0,0.05206888001849232,0.0,48.48466055465051
2,13,223,1762368907746,1762368907747,1,0,0.029051486285353912,0.0,40.084913316591276
3,13,222,1762368907746,1762368907748,1,0,0.012065958836671964,0.0,143.96703733376472
4,13,221,1762368907746,1762368907749,3,0,0.09514284149581387,50.0,48.77733766715437
1,13,227,1762368907793,1762368907794,0,1,0.020712916185583276,0.0,64.7401549844596
2,13,224,1762368907794,1762368907794,0,1,0.07661259877770084,0.0,49.30590188074498
4,13,222,1762368907794,1762368907795,1,3,0.05840795582953804,0.0,180.16826117795628
3,13,223,1762368907794,1762368907795,1,1,0.09420828832105275,0.0,186.63327859587068
1,13,228,1762368907841,1762368907842,0,0,0.05945213467072994,2.7,116.62148101141281
2,13,225,1762368907842,1762368907843,0,1,0.05928155972433126,0.0,97.52771367359908
4,13,223,1762368907842,1762368907845,3,4,0.06566126237739166,0.0,162.06566060602086
3,13,224,1762368907842,1762368907845,3,2,0.03574229077443338,100.0,91.58347835367714
1,13,229,1762368907889,1762368907890,0,0,0.0005337478569733101,0.0,111.4050406679783
2,13,226,1762368907890,1762368907890,0,0,0.059736342081623685,0.0,168.5438111899646
3,13,225,1762368907890,1762368907893,3,2,0.03183506075794197,0.0,111.77032399901525
4,13,224,1762368907890,1762368907893,3,1,0.04790191031122992,0.0,193.90145369065823
1,13,230,1762368907938,1762368907939,0,1,0.09808276686283833,2.7,35.00956066528696
2,13,227,1762368907938,1762368907940,1,1,0.007225117573583895,0.0,90.26847509755277
3,13,226,1762368907938,1762368907940,2,0,0.04285523671675572,0.0,190.05663561585476
4,13,225,1762368907938,1762368907941,2,0,0.0693680370472363,0.0,104.16531660249396
1,13,231,1762368907986,1762368907987,1,0,0.023123672787681317,2.8,144.2494934109655
2,13,228,1762368907987,1762368907988,1,0,0.00715941942107492,0.0,153.8431848238502
3,13,227,1762368907987,1762368907990,2,1,0.0984655953464465,0.0,57.66685231215437
4,13,226,1762368907987,1762368907991,3,1,0.09246596615807004,0.0,36.535947705820746
1,13,232,1762368908035,1762368908035,0,0,0.011108729443906796,5.6,162.37650715423254
2,13,229,1762368908035,1762368908037,1,0,0.032160932287355795,0.0,160.5193707235143
3,13,228,1762368908035,1762368908038,2,1,0.019801243214054277,0.0,37.77863504084147
4,13,227,1762368908035,1762368908039,3,1,0.09337926154956189,0.0,184.61494716652194
1,13,233,1762368908083,1762368908084,0,0,0.03889880933396868,2.8,170.7541102100823
2,13,230,1762368908083,1762368908084,1,0,0.01384520096025238,0.0,89.45503135267903
3,13,229,1762368908083,1762368908085,1,0,0.03813264867186009,0.0,91.37343449151697
4,13,228,1762368908083,1762368908086,2,0,0.019028088601733262,0.0,35.536593651689685
1,13,234,1762368908132,1762368908132,0,0,0.038566716051904364,5.4,69.55261367220196
2,13,231,1762368908132,1762368908133,1,0,0.027839530801023138,0.0,107.74657235796326
3,13,230,1762368908132,1762368908134,1,1,0.05945395213054011,0.0,113.14390996070036
4,13,229,1762368908132,1762368908134,1,0,0.0892151214914787,0.0,160.30337174817603
1,13,235,1762368908180,1762368908181,0,0,0.0032339857435739086,0.0,49.42613465498228
3,13,231,1762368908180,1762368908182,1,0,0.000823377108299761,0.0,160.3974097544655
2,13,232,1762368908180,1762368908182,1,0,0.07217005644651563,0.0,87.07866665694269
4,13,230,1762368908180,1762368908183,2,1,0.07557190016722376,0.0,167.76891619072467
1,13,236,1762368908229,1762368908229,0,0,0.09288608639936935,10.0,119.56457053447363
2,13,233,1762368908229,1762368908231,1,0,0.057285327631576725,0.0,149.61661741146966
3,13,232,1762368908229,1762368908232,2,2,0.055473120094268406,0.0,173.901676460816
4,13,231,1762368908229,1762368908233,3,0,0.02525861543882292,0.0,189.125193716118
1,13,237,1762368908277,1762368908277,0,0,0.03390633778257262,10.8,124.03776323565421
2,13,234,1762368908277,1762368908279,1,0,0.09293257400482671,0.0,166.73039069196278
3,13,233,1762368908277,1762368908280,2,2,0.035505576566648545,0.0,48.018244058717094
4,13,232,1762368908277,1762368908280,3,2,0.07655137813932383,0.0,172.38039036820672
1,13,238,1762368908325,1762368908326,0,0,0.009952937924789863,5.4,26.01217021126424
2,13,235,1762368908325,1762368908327,1,0,0.04664479721809465,0.0,32.9527469297382
3,13,234,1762368908325,1762368908328,2,0,0.022258681550601057,0.0,188.7966047770468
4,13,233,1762368908325,1762368908329,3,0,0.0868898288849081,0.0,103.0537898011707
1,13,239,1762368908373,1762368908373,0,0,0.0418354700770284,5.4,114.95582829484484
2,13,236,1762368908373,1762368908374,0,0,0.059690778615445673,0.0,128.90475853838993
3,13,235,1762368908373,1762368908375,1,0,0.08791240180686014,0.0,21.146011459588753
4,13,234,1762368908373,1762368908375,1,1,0.016651486893192135,0.0,29.885012996900926
1,13,240,1762368908421,1762368908422,0,0,0.050388154743248294,0.0,53.83391121557372
2,13,237,1762368908422,1762368908423,0,1,0.002796426905008909,0.0,125.95467241047696
3,13,236,1762368908422,1762368908423,1,1,0.033220764049609185,0.0,63.5145445966943
4,13,235,1762368908422,1762368908424,2,2,0.05390778386270667,0.0,187.51364107220056
1,13,241,1762368908470,1762368908470,0,0,0.055667553426444555,2.7,43.018914538311094
2,13,238,1762368908470,1762368908471,1,0,0.05094044099718729,0.0,93.99757982458674
3,13,237,1762368908470,1762368908472,1,0,0.06543819617472967,0.0,127.03334956510344
4,13,236,1762368908470,1762368908472,2,0,0.06549057467826841,0.0,198.06932501261932
1,13,242,1762368908518,1762368908518,0,1,0.07460984438317088,0.0,47.04186044873745
2,13,239,1762368908518,1762368908519,0,1,0.01953353111065046,0.0,114.98628027422859
3,13,238,1762368908518,1762368908519,1,1,0.0708662476846098,0.0,153.03017257503063
4,13,237,1762368908518,1762368908519,1,0,0.08996409168738792,0.0,188.9601766179051
1,13,243,1762368908566,1762368908566,0,0,0.051989800292292554,2.6,49.08029114031598
2,13,240,1762368908566,1762368908567,0,0,0.08182086014144622,0.0,90.86278986209724
